Unnamed: 0,Tree_ID,Species,Latitude,Longitude,Month,Year,Height,CrownDiameter,CrownAreaConvex,CrownAreaConcave,CrownBaseHeight,Predicted_DBH,Biomass_kg
601,FagSyl_BR01_74_121,Fagus sylvatica,49.014159,8.68307,Jul,2019,30.638,10.86,76.192,63.429,2.85,39.288,1958.10591696466
602,FagSyl_BR01_74_121,Fagus sylvatica,49.014159,8.68307,Sep,2019,31.638001000000003,10.044,64.067,48.571,2.95,39.438,2055.317879841815
603,FagSyl_BR01_74_121,Fagus sylvatica,49.014159,8.68307,Dec,2019,31.638107403262453,9.928,62.952,47.734,3.85,39.488,2061.653929859449
604,FagSyl_BR01_74_121,Fagus sylvatica,49.014159,8.68307,Mar,2020,31.63810740326372,9.124,51.863,40.533,4.35,39.488,2061.653929859549
605,FagSyl_BR01_75_122,Fagus sylvatica,49.014112,8.683093,Jun,2019,27.0826,7.6,55.7023,46.4113,17.5,38.1,1552.515302246923
606,FagSyl_BR01_75_122,Fagus sylvatica,49.014112,8.683093,Jul,2019,28.508,8.684,58.634,48.854,1.05,38.188,1667.6239869025153
607,FagSyl_BR01_75_122,Fagus sylvatica,49.014112,8.683093,Sep,2019,29.508001,7.7,40.328,32.72,17.75,38.337,1758.9097425207797
608,FagSyl_BR01_75_122,Fagus sylvatica,49.014112,8.683093,Dec,2019,29.50810741296616,7.416,39.557,32.819,17.95,38.388,1764.787275337651
609,FagSyl_BR01_75_122,Fagus sylvatica,49.014112,8.683093,Mar,2020,29.508107412966663,7.26,40.433,30.367,1.05,38.388,1764.7872753376887
610,FagSyl_BR01_76_123,Fagus sylvatica,49.014093,8.682932,Jun,2019,28.7413,12.8,131.8201,109.24525,0.6,47.7,2872.7581016442127
611,FagSyl_BR01_76_123,Fagus sylvatica,49.014093,8.682932,Jul,2019,30.254,14.089,138.758,114.995,0.95,47.788,1558.6844818129666
612,FagSyl_BR01_76_123,Fagus sylvatica,49.014093,8.682932,Sep,2019,31.254001,11.967,128.747,106.689,2.15,47.938,1695.9844675501126
613,FagSyl_BR01_76_123,Fagus sylvatica,49.014093,8.682932,Dec,2019,31.254106518928367,11.968,122.647,105.032,2.05,47.988,1703.525295081322
614,FagSyl_BR01_76_123,Fagus sylvatica,49.014093,8.682932,Mar,2020,31.25410651893112,11.233,110.492,90.392,2.85,47.988,1703.5252950816405
615,FagSyl_BR01_77_124,Fagus sylvatica,49.014134,8.682907,Jun,2019,20.79265,6.4,30.9415,26.8185,0.1,23.1,497.12555224175446
616,FagSyl_BR01_77_124,Fagus sylvatica,49.014134,8.682907,Jul,2019,21.887,6.63,32.57,28.23,1.15,23.188,532.4566710840791
617,FagSyl_BR01_77_124,Fagus sylvatica,49.014134,8.682907,Sep,2019,22.887001,5.248,18.716,14.64,16.25,23.338,569.0121975838435
618,FagSyl_BR01_77_124,Fagus sylvatica,49.014134,8.682907,Dec,2019,22.88710666160982,6.394,30.405,25.484,0.0,23.388,571.8159006773217
619,FagSyl_BR01_77_124,Fagus sylvatica,49.014134,8.682907,Mar,2020,22.88710666161494,5.303,22.386,20.068,1.55,23.388,571.8159006774682
620,FagSyl_BR01_78_125,Fagus sylvatica,49.014114,8.683031,Jun,2019,21.34365,7.3,42.79275,37.15925,0.2,20.9,403.856489772742
621,FagSyl_BR01_78_125,Fagus sylvatica,49.014114,8.683031,Jul,2019,22.467,7.758,45.045,39.115,1.55,20.987,434.0355583042818
622,FagSyl_BR01_78_125,Fagus sylvatica,49.014114,8.683031,Sep,2019,23.467001,7.767,46.599,40.949,0.25,21.137,465.02320983891536
623,FagSyl_BR01_78_125,Fagus sylvatica,49.014114,8.683031,Dec,2019,23.467106377505505,7.513,43.525,38.473,0.0,21.188,467.6899259973343
624,FagSyl_BR01_78_125,Fagus sylvatica,49.014114,8.683031,Mar,2020,23.467106377509584,6.796,35.056,31.373,1.05,21.188,467.6899259974306
625,FagSyl_BR01_79_126,Fagus sylvatica,49.014115,8.682759,Jun,2019,12.31295,7.1,28.6786,24.0749,0.6,14.4,117.34167560812996
626,FagSyl_BR01_79_126,Fagus sylvatica,49.014115,8.682759,Jul,2019,12.961,6.737,30.188,25.342,3.25,14.488,121.43934417845404
627,FagSyl_BR01_79_126,Fagus sylvatica,49.014115,8.682759,Sep,2019,13.961001,7.046,33.581,28.118,1.25,14.638,136.1399161781514
628,FagSyl_BR01_79_126,Fagus sylvatica,49.014115,8.682759,Dec,2019,13.961106886787496,6.761,30.51,26.495,1.35,14.688,137.25070600521076
629,FagSyl_BR01_79_126,Fagus sylvatica,49.014115,8.682759,Mar,2020,13.961106886789931,5.612,21.133,18.677,2.05,14.688,137.25070600523927
630,FagSyl_BR01_80_127,Fagus sylvatica,49.014061,8.68292,Jun,2019,27.03035,6.8,41.52355,36.9436,0.8,28.4,904.4621348794152
631,FagSyl_BR01_80_127,Fagus sylvatica,49.014061,8.68292,Jul,2019,28.453,7.678,43.709,38.888,2.25,28.487,970.9965683994694
632,FagSyl_BR01_80_127,Fagus sylvatica,49.014061,8.68292,Sep,2019,29.453001,7.657,44.461,39.151,1.05,28.637,1025.87469864537
633,FagSyl_BR01_80_127,Fagus sylvatica,49.014061,8.68292,Dec,2019,29.4531072549099,6.556,32.675,29.121,13.55,28.688,1030.3183430306206
634,FagSyl_BR01_80_127,Fagus sylvatica,49.014061,8.68292,Mar,2020,29.453107254913064,6.701,32.869,29.31,0.95,28.688,1030.3183430307547
635,FagSyl_BR01_81_128,Fagus sylvatica,49.01406,8.683136,Jun,2019,22.98525,7.9,65.65355,58.4288,0.9,40.9,1508.5072865650573
636,FagSyl_BR01_81_128,Fagus sylvatica,49.01406,8.683136,Jul,2019,24.195,9.802,69.109,61.504,1.15,40.987,1620.3937957791868
637,FagSyl_BR01_81_128,Fagus sylvatica,49.01406,8.683136,Sep,2019,25.195001,9.334,63.6,57.218,3.65,41.137,1721.6721290883534
638,FagSyl_BR01_81_128,Fagus sylvatica,49.01406,8.683136,Dec,2019,25.19510645607772,9.55,65.39,56.602,3.75,41.188,1727.060871034797
639,FagSyl_BR01_81_128,Fagus sylvatica,49.01406,8.683136,Mar,2020,25.195107692228277,8.762,53.11,45.934,0.85,41.188,1727.060977678957
640,FagSyl_BR01_82_129,Fagus sylvatica,49.014036,8.683298,Jun,2019,17.2881,9.6,55.85715,50.95705,1.0,24.3,450.5031924930819
641,FagSyl_BR01_82_129,Fagus sylvatica,49.014036,8.683298,Jul,2019,18.198,8.961,58.797,53.639,2.95,24.387,482.8157927138394
642,FagSyl_BR01_82_129,Fagus sylvatica,49.014036,8.683298,Sep,2019,19.198001,8.433,53.526,47.74,2.95,24.538,521.4969109807886
643,FagSyl_BR01_82_129,Fagus sylvatica,49.014036,8.683298,Dec,2019,19.198107402180327,8.186,50.749,46.214,2.65,24.588,523.974690457765
644,FagSyl_BR01_82_129,Fagus sylvatica,49.014036,8.683298,Mar,2020,19.19810740218387,7.466,40.06,35.249,3.05,24.588,523.9746904578775
645,FagSyl_BR01_83_130,Fagus sylvatica,49.014006,8.683163,Jun,2019,14.14835,13.5,111.65635,101.232,1.6,28.4,513.7356060213233
646,FagSyl_BR01_83_130,Fagus sylvatica,49.014006,8.683163,Jul,2019,14.893,12.921,117.533,106.56,1.15,28.487,549.1066672662042
647,FagSyl_BR01_83_130,Fagus sylvatica,49.014006,8.683163,Sep,2019,15.893001,12.343,118.15,108.044,1.15,28.637,598.7383036157654
648,FagSyl_BR01_83_130,Fagus sylvatica,49.014006,8.683163,Dec,2019,15.893106388691056,12.398,115.743,105.76,0.85,28.688,601.1739538316525
649,FagSyl_BR01_83_130,Fagus sylvatica,49.014006,8.683163,Mar,2020,15.893106388694337,11.327,94.564,82.855,1.15,28.688,601.1739538317938
650,FagSyl_BR01_84_131,Fagus sylvatica,49.013989,8.683073,Jun,2019,10.0,5.2,24.0692,21.43485,0.2,10.0,37.018404971662136
651,FagSyl_BR01_84_131,Fagus sylvatica,49.013989,8.683073,Jul,2019,10.631,5.869,25.336,22.563,4.05,10.088,41.57138277736645
652,FagSyl_BR01_84_131,Fagus sylvatica,49.013989,8.683073,Sep,2019,11.631001,5.643,24.605,21.398,1.15,10.238,49.18266243928517
653,FagSyl_BR01_84_131,Fagus sylvatica,49.013989,8.683073,Dec,2019,11.631107981934468,5.715,23.749,21.014,0.95,10.287,49.83109722400994
654,FagSyl_BR01_84_131,Fagus sylvatica,49.013989,8.683073,Mar,2020,11.631107981935507,4.634,14.913,12.606,1.65,10.287,49.83109722401602
655,FagSyl_BR01_85_132,Fagus sylvatica,49.013933,8.683139,Jun,2019,10.29515,7.6,37.9715,33.9416,0.0,13.0,77.89533171035458
656,FagSyl_BR01_85_132,Fagus sylvatica,49.013933,8.683139,Jul,2019,10.837,7.44,39.97,35.728,2.55,13.088,79.28527116530762
657,FagSyl_BR01_85_132,Fagus sylvatica,49.013933,8.683139,Sep,2019,11.837001,7.255,35.648,31.864,0.95,13.238,91.22410954948693
658,FagSyl_BR01_85_132,Fagus sylvatica,49.013933,8.683139,Dec,2019,11.837107973008024,6.941,34.228,31.146,1.25,13.287,92.0663710444486
659,FagSyl_BR01_85_132,Fagus sylvatica,49.013933,8.683139,Mar,2020,11.837107973013644,6.03,24.154,20.158,2.25,13.287,92.06637104450284
660,FagSyl_BR01_86_133,Fagus sylvatica,49.014136,8.683155,Jun,2019,26.54395,11.3,89.46815000000001,77.5789,8.2,44.6,2237.203494847397
661,FagSyl_BR01_86_133,Fagus sylvatica,49.014136,8.683155,Jul,2019,27.941,11.612,94.177,81.662,8.15,44.688,2388.815964645325
662,FagSyl_BR01_86_133,Fagus sylvatica,49.014136,8.683155,Sep,2019,28.941001,11.146,84.194,70.533,1.95,44.837,2509.1707134367293
663,FagSyl_BR01_86_133,Fagus sylvatica,49.014136,8.683155,Dec,2019,28.941106994148782,11.054,81.884,67.49,7.65,44.888,2515.8664002310693
664,FagSyl_BR01_86_133,Fagus sylvatica,49.014136,8.683155,Mar,2020,28.941106994153625,10.168,71.786,58.55,7.75,44.888,2515.8664002315622
665,FagSyl_BR01_87_134,Fagus sylvatica,49.014055,8.683062,Jun,2019,27.1339,10.1,86.80245,76.9481,1.1,42.5,2045.295340706149
666,FagSyl_BR01_87_134,Fagus sylvatica,49.014055,8.683062,Jul,2019,28.562,11.172,91.371,80.998,1.15,42.587,2186.6651962208025
667,FagSyl_BR01_87_134,Fagus sylvatica,49.014055,8.683062,Sep,2019,29.562001,10.259,81.099,71.95,7.45,42.737,2297.568645037764
668,FagSyl_BR01_87_134,Fagus sylvatica,49.014055,8.683062,Dec,2019,29.5621065724917,10.151,79.695,69.548,4.95,42.788,2304.098805038256
669,FagSyl_BR01_87_134,Fagus sylvatica,49.014055,8.683062,Mar,2020,29.56210657249768,9.568,68.294,58.379,1.35,42.788,2304.098805038809
670,FagSyl_BR01_88_135,Fagus sylvatica,49.013927,8.683219,Jun,2019,11.0,6.9,39.65395,33.29465,0.5,12.5,76.73478490793701
671,FagSyl_BR01_88_135,Fagus sylvatica,49.013927,8.683219,Jul,2019,10.566,7.179,41.741,35.047,3.15,12.588,74.29037463055595
672,FagSyl_BR01_88_135,Fagus sylvatica,49.013927,8.683219,Sep,2019,11.566001,7.303,38.727,32.531,1.95,12.738,80.39973566279103
673,FagSyl_BR01_88_135,Fagus sylvatica,49.013927,8.683219,Dec,2019,11.566106750208109,6.935,35.585,28.617,0.75,12.787,81.19356539809627
674,FagSyl_BR01_88_135,Fagus sylvatica,49.013927,8.683219,Mar,2020,11.566106116830015,6.078,25.559,19.973,2.05,12.787,81.1935597223384
675,FagSyl_BR01_89_136,Fagus sylvatica,49.013584,8.681862,Jun,2019,18.2951,8.0,55.6035,50.96085,0.3,25.3,529.4265735735416
676,FagSyl_BR01_89_136,Fagus sylvatica,49.013584,8.681862,Jul,2019,19.258,9.13,58.53,53.643,0.35,25.387,566.1882950635212
677,FagSyl_BR01_90_137,Fagus sylvatica,49.013689,8.681862,Jun,2019,21.3864,9.4,72.0822,61.17145,0.8,33.7,1032.811993484131
678,FagSyl_BR01_90_137,Fagus sylvatica,49.013689,8.681862,Jul,2019,22.512,9.916,75.876,64.391,3.75,33.788,1105.5501147778705
679,FagSyl_BR01_91_138,Fagus sylvatica,49.013713,8.681979,Jun,2019,19.019,12.1,113.71309999999998,100.8786,2.1,34.7,961.2265254599756
680,FagSyl_BR01_91_138,Fagus sylvatica,49.013713,8.681979,Jul,2019,20.02,13.007,119.698,106.188,3.95,34.788,1029.718087416448
681,FagSyl_BR01_92_139,Fagus sylvatica,49.013646,8.681795,Jun,2019,25.94165,7.9,47.81445,42.22465,2.0,40.0,1664.2021324069349
682,FagSyl_BR01_92_139,Fagus sylvatica,49.013646,8.681795,Jul,2019,27.307,8.464,50.331,44.447,4.45,40.087,1784.9748286573367
683,FagSyl_BR01_93_140,Fagus sylvatica,49.013621,8.682047,Jun,2019,29.0206,11.1,62.9945,50.54474999999999,13.3,43.6,2356.893988484873
684,FagSyl_BR01_93_140,Fagus sylvatica,49.013621,8.682047,Jul,2019,30.548,9.705,66.31,53.205,11.85,43.688,2515.401889233573
685,FagSyl_BR01_94_141,Fagus sylvatica,49.013574,8.68209,Jun,2019,28.95505,7.2,41.70215,36.4952,17.2,41.2,2052.333175250279
686,FagSyl_BR01_94_141,Fagus sylvatica,49.013574,8.68209,Jul,2019,30.479,7.889,43.897,38.416,18.65,41.288,2194.560310330233
687,FagSyl_BR01_95_142,Fagus sylvatica,49.01356,8.681965,Jun,2019,19.6023,7.9,39.31005,33.32599999999999,1.2,25.9,604.8031987416033
688,FagSyl_BR01_95_142,Fagus sylvatica,49.01356,8.681965,Jul,2019,20.634,7.999,41.379,35.08,2.55,25.987,645.8517035733786
689,FagSyl_BR01_96_143,Fagus sylvatica,49.013606,8.681951,Jun,2019,28.7489,11.1,72.6085,63.934050000000006,6.8,44.0,2381.70162476357
690,FagSyl_BR01_96_143,Fagus sylvatica,49.013606,8.681951,Jul,2019,30.262,10.544,76.43,67.299,7.35,44.087,2541.3425387902566
691,FagSyl_BR01_97_144,Fagus sylvatica,49.013449,8.682323,Jun,2019,27.075,8.8,91.5667,80.43935,0.3,41.5,1924.5534970538372
692,FagSyl_BR01_97_144,Fagus sylvatica,49.013449,8.682323,Jul,2019,28.5,11.515,96.386,84.673,7.55,41.587,2059.4630721182057
693,FagSyl_BR01_97_144,Fagus sylvatica,49.013449,8.682323,Sep,2019,29.500001,11.119,87.143,77.137,7.35,41.737,2165.74624337503
694,FagSyl_BR01_97_144,Fagus sylvatica,49.013449,8.682323,Dec,2019,29.50010701036905,10.738,85.128,72.598,7.45,41.788,2172.117709476868
695,FagSyl_BR01_97_144,Fagus sylvatica,49.013449,8.682323,Mar,2020,29.500107010376013,10.235,74.031,62.441,7.65,41.788,2172.1177094774835
696,FagSyl_BR01_98_145,Fagus sylvatica,49.013496,8.682299,Jun,2019,27.17,10.0,83.8261,73.88055,2.1,35.1,1504.3895938451526
697,FagSyl_BR01_98_145,Fagus sylvatica,49.013496,8.682299,Jul,2019,28.6,11.195,88.238,77.769,1.25,35.188,1603.4912457879295
698,FagSyl_BR01_98_145,Fagus sylvatica,49.013496,8.682299,Sep,2019,29.600001,10.833,81.509,69.045,6.05,35.337,1682.5917313672714
699,FagSyl_BR01_98_145,Fagus sylvatica,49.013496,8.682299,Dec,2019,29.60010623108526,10.885,80.573,68.083,1.15,35.388,1688.0467266053386
700,FagSyl_BR01_98_145,Fagus sylvatica,49.013496,8.682299,Mar,2020,29.60010623109191,9.809,69.164,60.146,1.55,35.388,1688.0467266057633
701,FagSyl_BR01_99_146,Fagus sylvatica,49.013406,8.682457,Jun,2019,25.1807,8.1,68.8959,57.76475,0.1,31.4,1060.5811251747325
702,FagSyl_BR01_99_146,Fagus sylvatica,49.013406,8.682457,Jul,2019,26.506,9.969,72.522,60.805,1.25,31.487,1135.3236990947614
703,FagSyl_BR01_99_146,Fagus sylvatica,49.013406,8.682457,Sep,2019,27.506001,10.142,71.498,61.804,0.95,31.637,1199.697782646449
704,FagSyl_BR01_99_146,Fagus sylvatica,49.013406,8.682457,Dec,2019,27.50610652983411,10.323,77.163,66.424,0.0,31.688,1204.2684856972123
705,FagSyl_BR01_99_146,Fagus sylvatica,49.013406,8.682457,Mar,2020,27.50610652984096,8.381,51.712,44.2,1.15,31.688,1204.2684856975654
706,FagSyl_BR01_100_147,Fagus sylvatica,49.013449,8.682444,Jun,2019,24.69905,9.2,80.75189999999999,68.12734999999999,0.5,33.3,1192.388102124412
707,FagSyl_BR01_100_147,Fagus sylvatica,49.013449,8.682444,Jul,2019,25.999,11.0,85.002,71.713,1.15,33.387,1274.1784887410067
708,FagSyl_BR01_100_147,Fagus sylvatica,49.013449,8.682444,Sep,2019,26.999001,10.502,78.249,62.631,2.95,33.537,1345.268075323282
709,FagSyl_BR01_100_147,Fagus sylvatica,49.013449,8.682444,Dec,2019,26.99910795535836,10.272,77.546,62.069,0.0,33.587,1349.920134560707
710,FagSyl_BR01_100_147,Fagus sylvatica,49.013449,8.682444,Mar,2020,26.999107955360625,9.784,66.122,53.651,1.15,33.587,1349.920134560838
711,FagSyl_BR01_101_148,Fagus sylvatica,49.013419,8.682508,Jun,2019,25.77635,7.6,50.8763,42.8393,0.2,29.3,921.3664075856988
712,FagSyl_BR01_101_148,Fagus sylvatica,49.013419,8.682508,Jul,2019,27.133,8.34,53.554,45.094,1.15,29.387,988.6482268455472
713,FagSyl_BR01_101_148,Fagus sylvatica,49.013419,8.682508,Sep,2019,28.133001,8.088,50.322,41.943,2.15,29.538,1046.086003172123
714,FagSyl_BR01_101_148,Fagus sylvatica,49.013419,8.682508,Dec,2019,28.13310673777779,7.932,47.422,36.75,3.05,29.588,1050.3767749370206
715,FagSyl_BR01_101_148,Fagus sylvatica,49.013419,8.682508,Mar,2020,28.13310673777945,6.937,38.489,28.445,1.15,29.588,1050.3767749370957
716,FagSyl_BR01_102_149,Fagus sylvatica,49.013403,8.682337,Jun,2019,27.68585,7.1,77.0811,69.98175,2.0,38.9,1683.9382712399656
717,FagSyl_BR01_102_149,Fagus sylvatica,49.013403,8.682337,Jul,2019,29.143,10.482,81.138,73.665,2.45,38.987,1806.0885700078047
718,FagSyl_BR01_102_149,Fagus sylvatica,49.013403,8.682337,Sep,2019,30.143001,9.917,73.844,63.62,4.45,39.137,1901.2199307938415
719,FagSyl_BR01_102_149,Fagus sylvatica,49.013403,8.682337,Dec,2019,30.143107625620864,9.652,73.081,61.877,3.95,39.188,1907.3399653629715
720,FagSyl_BR01_102_149,Fagus sylvatica,49.013403,8.682337,Mar,2020,30.143107625626104,8.941,59.085,50.192,1.05,39.188,1907.33996536338
721,FagSyl_BR01_103_150,Fagus sylvatica,49.013394,8.682508,Jun,2019,28.4658,10.3,102.4043,89.813,15.3,49.4,1577.5828564380276
722,FagSyl_BR01_103_150,Fagus sylvatica,49.013394,8.682508,Jul,2019,29.964,12.312,107.794,94.54,14.05,49.487,1774.1845915172166
723,FagSyl_BR01_103_150,Fagus sylvatica,49.013394,8.682508,Sep,2019,30.964001,11.499,99.563,81.775,6.75,49.637,1920.1614431735889
724,FagSyl_BR01_103_150,Fagus sylvatica,49.013394,8.682508,Dec,2019,30.96410785978137,11.284,96.834,80.1,6.85,49.688,1928.0407973616695
725,FagSyl_BR01_103_150,Fagus sylvatica,49.013394,8.682508,Mar,2020,30.964107859783265,11.034,85.843,73.142,14.55,49.688,1928.040797361904
726,FagSyl_BR01_104_151,Fagus sylvatica,49.013448,8.682657,Jun,2019,28.33185,9.1,57.6612,51.49475,0.4,37.2,1547.081899673179
727,FagSyl_BR01_104_151,Fagus sylvatica,49.013448,8.682657,Jul,2019,29.823,8.976,60.696,54.205,0.95,37.288,1662.1211464880862
728,FagSyl_BR01_104_151,Fagus sylvatica,49.013448,8.682657,Sep,2019,30.823001,8.785,58.754,54.185,1.95,37.438,1750.4183462478263
729,FagSyl_BR01_104_151,Fagus sylvatica,49.013448,8.682657,Dec,2019,30.82310769234721,8.619,56.525,49.679,1.35,37.488,1756.29648695761
730,FagSyl_BR01_104_151,Fagus sylvatica,49.013448,8.682657,Mar,2020,30.823107692353723,7.813,44.929,38.223,2.05,37.488,1756.296486958075
731,FagSyl_BR01_105_152,Fagus sylvatica,49.013434,8.682752,Jun,2019,29.0301,11.3,77.58745,67.5906,6.9,47.5,2878.0117610314123
732,FagSyl_BR01_105_152,Fagus sylvatica,49.013434,8.682752,Jul,2019,30.558,10.799,81.671,71.148,1.85,47.587,1564.135497576833
733,FagSyl_BR01_105_152,Fagus sylvatica,49.013434,8.682752,Sep,2019,31.558001,10.006,73.674,65.245,1.35,47.737,1700.5912826914182
734,FagSyl_BR01_105_152,Fagus sylvatica,49.013434,8.682752,Dec,2019,31.558106535890165,9.848,74.951,63.426,0.95,47.788,1708.3246215724616
735,FagSyl_BR01_105_152,Fagus sylvatica,49.013434,8.682752,Mar,2020,31.558106535896457,8.931,58.83,50.793,1.55,47.788,1708.3246215731842
736,FagSyl_BR01_106_153,Fagus sylvatica,49.013404,8.68258,Jun,2019,30.04945,,105.05575,92.1614,13.3,47.9,1551.3905701896183
737,FagSyl_BR01_106_153,Fagus sylvatica,49.013404,8.68258,Jul,2019,31.631,12.196,110.585,97.012,1.05,47.987,1746.9555706339202
738,FagSyl_BR01_106_153,Fagus sylvatica,49.013404,8.68258,Sep,2019,32.631001,11.788,100.953,88.316,1.95,48.137,1886.130491052544
739,FagSyl_BR01_106_153,Fagus sylvatica,49.013404,8.68258,Dec,2019,32.63110696882136,11.573,98.403,80.858,14.65,48.188,1894.1837828418616
740,FagSyl_BR01_106_153,Fagus sylvatica,49.013404,8.68258,Mar,2020,32.6311069688219,10.923,89.214,73.936,14.85,48.188,1894.1837828419248
741,FagSyl_BR01_107_154,Fagus sylvatica,49.013359,8.68268,Jun,2019,28.86005,13.8,127.6116,113.15355,11.8,50.6,1799.8532311194413
742,FagSyl_BR01_107_154,Fagus sylvatica,49.013359,8.68268,Jul,2019,30.379,13.172,134.328,119.109,12.15,50.688,2008.4976969576676
743,FagSyl_BR01_107_154,Fagus sylvatica,49.013359,8.68268,Sep,2019,31.379001,13.1,126.654,106.725,11.75,50.837,2161.0030166294428
744,FagSyl_BR01_107_154,Fagus sylvatica,49.013359,8.68268,Dec,2019,31.379106834967608,12.804,121.592,102.994,11.85,50.888,2169.168952391992
745,FagSyl_BR01_107_154,Fagus sylvatica,49.013359,8.68268,Mar,2020,31.37910683496857,11.867,108.565,89.091,11.95,50.888,2169.1689523921177
746,FagSyl_BR01_108_155,Fagus sylvatica,49.013864,8.681863,Jun,2019,25.7868,11.9,110.83555,98.84275,5.3,51.3,2996.9391399803967
747,FagSyl_BR01_108_155,Fagus sylvatica,49.013864,8.681863,Jul,2019,27.144,12.447,116.669,104.045,4.85,51.387,1688.6403274824352
748,FagSyl_BR01_108_155,Fagus sylvatica,49.013864,8.681863,Sep,2019,28.144001,12.221,109.353,97.182,2.35,51.537,1843.0159948592757
749,FagSyl_BR01_108_155,Fagus sylvatica,49.013864,8.681863,Dec,2019,28.144107407142588,11.934,105.915,92.434,1.95,51.587,1850.3114098461983
750,FagSyl_BR01_108_155,Fagus sylvatica,49.013864,8.681863,Mar,2020,28.14410740714635,11.075,90.707,82.034,4.35,51.587,1850.3114098467004
751,FagSyl_BR01_109_156,Fagus sylvatica,49.013879,8.681787,Jun,2019,23.60845,10.4,105.65805,90.1835,4.9,42.4,1711.806202202772
752,FagSyl_BR01_109_156,Fagus sylvatica,49.013879,8.681787,Jul,2019,24.851,12.263,111.219,94.93,1.85,42.487,1834.6754842576524
753,FagSyl_BR01_109_156,Fagus sylvatica,49.013879,8.681787,Sep,2019,25.851001,12.165,108.015,91.524,1.75,42.637,1943.0732712342656
754,FagSyl_BR01_109_156,Fagus sylvatica,49.013879,8.681787,Dec,2019,25.8511065067232,11.68,100.083,86.033,1.45,42.688,1948.7905403812515
755,FagSyl_BR01_109_156,Fagus sylvatica,49.013879,8.681787,Mar,2020,25.851106506725326,11.35,87.221,75.781,0.65,42.688,1948.7905403814484
756,FagSyl_BR01_110_157,Fagus sylvatica,49.013818,8.681797,Jun,2019,24.6164,11.8,112.347,100.57175,4.1,44.3,2009.748995805452
757,FagSyl_BR01_110_157,Fagus sylvatica,49.013818,8.681797,Jul,2019,25.912,12.692,118.26,105.865,5.15,44.387,2148.7153299846086
758,FagSyl_BR01_110_157,Fagus sylvatica,49.013818,8.681797,Sep,2019,26.912001,12.461,114.566,104.437,4.35,44.537,2266.5954866072766
759,FagSyl_BR01_110_157,Fagus sylvatica,49.013818,8.681797,Dec,2019,26.91210692177574,12.23,108.656,97.132,4.25,44.587,2272.672195201843
760,FagSyl_BR01_110_157,Fagus sylvatica,49.013818,8.681797,Mar,2020,26.912106921777166,11.685,97.328,82.554,4.55,44.587,2272.672195201986
761,FagSyl_BR01_111_158,Fagus sylvatica,49.013781,8.681842,Jun,2019,22.83135,9.6,94.6314,82.56355,0.7,42.9,1690.274425064756
762,FagSyl_BR01_111_158,Fagus sylvatica,49.013781,8.681842,Jul,2019,24.033,11.505,99.612,86.909,5.65,42.987,1811.8398800999685
763,FagSyl_BR01_111_158,Fagus sylvatica,49.013781,8.681842,Sep,2019,25.033001,11.529,97.438,85.37,5.35,43.137,1922.0926442854152
764,FagSyl_BR01_111_158,Fagus sylvatica,49.013781,8.681842,Dec,2019,25.033107264278065,11.389,96.302,80.787,5.65,43.188,1927.6955776731545
765,FagSyl_BR01_111_158,Fagus sylvatica,49.013781,8.681842,Mar,2020,25.03310726428119,10.714,81.38,69.65,5.65,43.188,1927.6955776734503
766,FagSyl_BR01_112_159,Fagus sylvatica,49.013752,8.682133,Jun,2019,20.9817,12.2,109.7497,89.50995,3.2,33.6,1001.8313705479296
767,FagSyl_BR01_112_159,Fagus sylvatica,49.013752,8.682133,Jul,2019,22.086,12.216,115.526,94.221,2.15,33.688,1072.8328410035058
768,FagSyl_BR01_112_159,Fagus sylvatica,49.013752,8.682133,Sep,2019,23.086001,12.263,106.086,86.926,2.15,33.837,1143.209089519503
